"","movieId","title","year","Adventure","Comedy","Action","Drama","Crime","Children","Mystery","Documentary","Animation","Thriller","Horror","Fantasy","Western","Film-Noir","Romance","War","Sci-Fi","Musical","IMAX","(no genres listed)","NA"
"3933",3933,4026,"Nowhere to Hide (Injeong sajeong bol geot eobtda) ","1999",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3934",3934,4027,"O Brother, Where Art Thou? ","2000",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3935",3935,4028,"Songcatcher ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3936",3936,4029,"State and Main ","2000",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3937",3937,4030,"Dracula 2000 ","2000",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3938",3938,4031,"All the Pretty Horses ","2000",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"3939",3939,4032,"Everlasting Piece, An ","2000",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3940",3940,4033,"Thirteen Days ","2000",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"3941",3941,4034,"Traffic ","2000",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3942",3942,4035,"Claim, The ","2000",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"3943",3943,4036,"Shadow of the Vampire ","2000",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3944",3944,4037,"House of Games ","1987",0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"3945",3945,4038,"Kill Me Again ","1989",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3946",3946,4039,"Annie ","1982",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3947",3947,4040,"Don't Tell Mom the Babysitter's Dead ","1991",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3948",3948,4041,"Officer and a Gentleman, An ","1982",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3949",3949,4042,"Alamo, The ","1960",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"3950",3950,4043,"At Close Range ","1986",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3951",3951,4044,"Breaker! Breaker! ","1977",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3952",3952,4045,"Breakheart Pass ","1975",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3953",3953,4046,"Friendly Persuasion ","1956",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3954",3954,4047,"Gettysburg ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3955",3955,4048,"Imaginary Crimes ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3956",3956,4049,"Rancho Deluxe ","1975",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3957",3957,4050,"St. Francisville Experiment, The ","2000",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3958",3958,4051,"Horrors of Spider Island (Ein Toter Hing im Netz) ","1960",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"3959",3959,4052,"Antitrust ","2001",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3960",3960,4053,"Double Take ","2001",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3961",3961,4054,"Save the Last Dance ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3962",3962,4055,"Panic ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3963",3963,4056,"Pledge, The ","2001",0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3964",3964,4057,"Kids World ","2000",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3965",3965,4058,"Personals, The (Zheng hun qi shi) ","1998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3966",3966,4059,"Amati Girls, The ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3967",3967,4060,"Love Field ","1992",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3968",3968,4061,"Man in the Moon, The ","1991",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3969",3969,4062,"Mystic Pizza ","1988",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3970",3970,4063,"Prelude to a Kiss ","1992",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3971",3971,4064,"Coffy ","1973",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3972",3972,4065,"Foxy Brown ","1974",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3973",3973,4066,"I'm Gonna Git You Sucka ","1988",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3974",3974,4067,"Untamed Heart ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3975",3975,4068,"Sugar & Spice ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3976",3976,4069,"Wedding Planner, The ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3977",3977,4070,"Amy ","1998",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3978",3978,4071,"Dog Run ","1996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3979",3979,4072,"Faithless (Trolösa) ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3980",3980,4073,"Invisible Circus, The ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3981",3981,4074,"Legend of Rita, The (Stille nach dem Schuß, Die) ","1999",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3982",3982,4075,"Monkey's Tale, A (Château des singes, Le) ","1999",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3983",3983,4076,"Two Ninas ","1999",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3984",3984,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) ","2000",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3985",3985,4078,"Amazing Grace and Chuck ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3986",3986,4079,"Amazon Women on the Moon ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3987",3987,4080,"Baby Boom ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3988",3988,4081,"Back to the Beach ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3989",3989,4082,"Barfly ","1987",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3990",3990,4083,"Best Seller ","1987",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3991",3991,4084,"Beverly Hills Cop II ","1987",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3992",3992,4085,"Beverly Hills Cop ","1984",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3993",3993,4086,"Big Easy, The ","1987",0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"3994",3994,4087,"Big Shots ","1987",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3995",3995,4088,"Big Town, The ","1987",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"3996",3996,4089,"Born in East L.A. ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3997",3997,4090,"Brave Little Toaster, The ","1987",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3998",3998,4091,"Can't Buy Me Love ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3999",3999,4092,"Cherry 2000 ","1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4000",4000,4093,"Cop ","1988",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4001",4001,4094,"Critical Condition ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4002",4002,4095,"Cry Freedom ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4003",4003,4096,"Curse, The (a.k.a. The Farm) ","1987",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"4004",4004,4097,"Dead of Winter ","1987",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4005",4005,4098,"Dead, The ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4006",4006,4099,"Death Before Dishonor ","1987",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4007",4007,4100,"Disorderlies ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4008",4008,4101,"Dogs in Space ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4009",4009,4102,"Eddie Murphy Raw ","1987",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4010",4010,4103,"Empire of the Sun ","1987",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4011",4011,4104,"Ernest Goes to Camp ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4012",4012,4105,"Evil Dead, The ","1981",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"4013",4013,4106,"Extreme Prejudice ","1987",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4014",4014,4107,"Family Viewing ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4015",4015,4108,"Five Corners ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4016",4016,4109,"Flowers in the Attic ","1987",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4017",4017,4110,"Fourth Protocol, The ","1987",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4018",4018,4111,"Gardens of Stone ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4019",4019,4112,"Julia and Julia (Giulia e Giulia) ","1987",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4020",4020,4113,"Glass Menagerie, The ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4021",4021,4114,"Good Morning, Babylon ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4022",4022,4115,"Hiding Out ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4023",4023,4116,"Hollywood Shuffle ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4024",4024,4117,"Hope and Glory ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025",4025,4118,"Hot Pursuit ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4026",4026,4119,"Housekeeping ","1987",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4027",4027,4120,"Hunk ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4028",4028,4121,"Innerspace ","1987",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4029",4029,4122,"Ironweed ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4030",4030,4123,"Ishtar ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4031",4031,4124,"Jaws: The Revenge ","1987",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4032",4032,4125,"Leonard Part 6 ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4033",4033,4126,"Less Than Zero ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4034",4034,4127,"Like Father, Like Son ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4035",4035,4128,"Lost Boys, The ","1987",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4036",4036,4129,"Made in Heaven ","1987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4037",4037,4130,"Maid to Order ","1987",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4038",4038,4131,"Making Mr. Right ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4039",4039,4132,"Mannequin ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4040",4040,4133,"Masters of the Universe ","1987",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"4041",4041,4134,"Million Dollar Mystery ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4042",4042,4135,"Monster Squad, The ","1987",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4043",4043,4136,"Month in the Country, A ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4044",4044,4137,"Morgan Stewart's Coming Home ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4045",4045,4138,"My Demon Lover ","1987",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4046",4046,4139,"No Man's Land ","1987",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4047",4047,4140,"North Shore ","1987",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4048",4048,4141,"Head Over Heels ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4049",4049,4142,"Left Behind: The Movie ","2000",1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4050",4050,4143,"Valentine ","2001",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4051",4051,4144,"In the Mood For Love (Fa yeung nin wa) ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4052",4052,4145,"Fever ","1999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4053",4053,4146,"Million Dollar Hotel, The ","2001",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"4054",4054,4147,"Nico and Dani (Krámpack) ","2000",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4055",4055,4148,"Hannibal ","2001",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4056",4056,4149,"Saving Silverman (Evil Woman) ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4057",4057,4150,"Signs & Wonders ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4058",4058,4151,"Taste of Others, The (Le goût des autres) ","2000",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4059",4059,4152,"Vatel ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4060",4060,4153,"Down to Earth ","2001",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4061",4061,4154,"Recess: School's Out ","2001",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4062",4062,4155,"Sweet November ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4063",4063,4156,"Company Man ","2000",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4064",4064,4157,"Price of Milk, The ","2000",0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"4065",4065,4158,"Monkeybone ","2001",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"4066",4066,4159,"3000 Miles to Graceland ","2001",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4067",4067,4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4068",4068,4161,"Mexican, The ","2001",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4069",4069,4162,"See Spot Run ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4070",4070,4163,"Carman: The Champion ","2001",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4071",4071,4164,"Caveman's Valentine, The ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4072",4072,4165,"Me You Them (Eu, Tu, Eles) ","2000",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4073",4073,4166,"Series 7: The Contenders ","2001",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4074",4074,4167,"15 Minutes ","2001",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4075",4075,4168,"Get Over It ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4076",4076,4169,"Blow Dry (a.k.a. Never Better) ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4077",4077,4170,"Hit and Runway ","1999",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4078",4078,4171,"Long Night's Journey Into Day ","2000",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4079",4079,4172,"Simon Magus ","1999",0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"4080",4080,4173,"When Brendan Met Trudy ","2000",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4081",4081,4174,"Avalon ","1990",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4082",4082,4175,"Gray's Anatomy ","1996",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4083",4083,4176,"Madadayo (a.k.a. Not Yet) ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4084",4084,4177,"Mirror Crack'd, The ","1980",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4085",4085,4178,"Of Mice and Men ","1939",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4086",4086,4179,"Pixote ","1981",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4087",4087,4180,"Reform School Girls ","1986",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4088",4088,4181,"Tapeheads ","1988",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4089",4089,4182,"Tuff Turf ","1985",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4090",4090,4183,"Unbelievable Truth, The ","1989",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4091",4091,4184,"Bishop's Wife, The ","1947",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4092",4092,4185,"Elvis: That's the Way It Is ","1970",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4093",4093,4186,"Fortune Cookie, The ","1966",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4094",4094,4187,"Lilies of the Field ","1963",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4095",4095,4188,"Hans Christian Andersen ","1952",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4096",4096,4189,"Greatest Story Ever Told, The ","1965",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4097",4097,4190,"Elmer Gantry ","1960",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4098",4098,4191,"Alfie ","1966",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4099",4099,4192,"Demetrius and the Gladiators ","1954",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4100",4100,4193,"Fantasticks, The ","1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4101",4101,4194,"I Know Where I'm Going! ","1945",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"4102",4102,4195,"Abominable Dr. Phibes, The ","1971",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4103",4103,4196,"Die, Monster, Die! ","1965",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"4104",4104,4197,"Real Life ","1979",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4105",4105,4198,"Battle Beyond the Stars ","1980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4106",4106,4199,"Death Warrant ","1990",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4107",4107,4200,"Double Impact ","1991",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4108",4108,4201,"End, The ","1978",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4109",4109,4202,"Fuzz ","1972",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110",4110,4203,"Harley Davidson and the Marlboro Man ","1991",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4111",4111,4204,"Losin' It ","1983",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4112",4112,4205,"Mermaids ","1990",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4113",4113,4206,"Mighty Quinn, The ","1989",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4114",4114,4207,"Navy Seals ","1990",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4115",4115,4208,"Unmade Beds ","1997",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4116",4116,4209,"Rated X ","2000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4117",4117,4210,"Manhunter ","1986",0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4118",4118,4211,"Reversal of Fortune ","1990",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4119",4119,4212,"Death on the Nile ","1978",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4120",4120,4213,"Deepstar Six ","1989",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"4121",4121,4214,"Revenge of the Nerds ","1984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4122",4122,4215,"Revenge of the Nerds II: Nerds in Paradise ","1987",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4123",4123,4216,"Longtime Companion ","1990",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4124",4124,4217,"4 Little Girls ","1997",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4125",4125,4218,"River's Edge ","1986",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4126",4126,4219,"Girls Just Want to Have Fun ","1985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4127",4127,4220,"Longest Yard, The ","1974",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4128",4128,4221,"Necessary Roughness ","1991",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4129",4129,4222,"C.H.U.D. ","1984",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4130",4130,4223,"Enemy at the Gates ","2001",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4131",4131,4224,"Exit Wounds ","2001",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4132",4132,4225,"Dish, The ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4133",4133,4226,"Memento ","2000",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4134",4134,4227,"Brothers, The ","2001",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4135",4135,4228,"Heartbreakers ","2001",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4136",4136,4229,"Say It Isn't So ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4137",4137,4230,"Too Much Sleep ","1997",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4138",4138,4231,"Someone Like You ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4139",4139,4232,"Spy Kids ","2001",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4140",4140,4233,"Tomcats ","2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4141",4141,4234,"Tailor of Panama, The ","2001",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4142",4142,4235,"Amores Perros (Love's a Bitch) ","2000",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4143",4143,4236,"Keep the River on Your Right: A Modern Cannibal Tale ","2000",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4144",4144,4237,"Gleaners & I, The (Les glaneurs et la glaneuse) ","2000",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4145",4145,4238,"Along Came a Spider ","2001",0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4146",4146,4239,"Blow ","2001",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
