"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDV07","OUT035",1925.33228296532
"FDW52","OUT018",2374.78317006786
"FDT15","OUT045",2874.65508298572
"FDD02","OUT018",1638.12009065224
"FDM16","OUT035",1359.10623964638
"NCE55","OUT046",2801.93431114089
"FDB57","OUT018",3246.58460645866
"FDQ04","OUT013",767.066467390073
"FDQ47","OUT019",0
"FDY14","OUT019",2272.00826705209
"DRK37","OUT017",3105.21877178704
"FDO25","OUT017",3436.26448666546
"FDL57","OUT046",4113.62787429466
"NCK29","OUT018",1710.64390651961
"FDK46","OUT027",5576.30606046449
"NCB43","OUT010",1041.34482390574
"DRE01","OUT027",5277.36589785348
"FDC46","OUT018",2671.59458144283
"FDQ23","OUT045",1622.58522769734
"FDX38","OUT049",937.588573314362
"FDG60","OUT018",3467.30872219249
"FDW55","OUT017",4021.0828689962
"FDP39","OUT013",876.815420003337
"FDB20","OUT018",1017.01957102666
"FDV21","OUT017",2128.25577945243
"FDZ02","OUT013",1604.14187119073
"FDP19","OUT027",3525.40985501703
"FDA38","OUT035",3982.9850950406
"FDH22","OUT045",1971.69109377855
"DRM11","OUT045",4071.81000324515
"FDO12","OUT027",4552.1277391798
"FDT14","OUT049",2034.74198083078
"FDW34","OUT010",1936.52828958941
"FDG04","OUT027",4450.11885136773
"FDW59","OUT018",1112.84449874225
"FDR33","OUT018",1487.87195699439
"FDP32","OUT013",2103.57678837444
"FDL13","OUT027",5141.65489434696
"FDD22","OUT013",1865.28425052451
"FDV40","OUT027",2637.47472504787
"NCD55","OUT046",713.772510225222
"FDQ20","OUT010",0
"FDD28","OUT045",901.442736606431
"FDC39","OUT045",3248.65862434217
"NCR17","OUT049",1991.25196654376
"DRO35","OUT018",1601.34622427071
"FDF40","OUT049",4047.79994427869
"FDR31","OUT018",2041.11697486671
"NCQ41","OUT017",3214.55691275826
"FDP38","OUT046",843.791282721942
"NCU54","OUT027",4780.59191971482
"FDG22","OUT018",334.20705102199
"DRK59","OUT013",3746.72687804867
"FDC37","OUT046",1721.32540884487
"NCO42","OUT013",2371.88658597808
"NCT42","OUT017",2512.1281368461
"FDX27","OUT035",1672.01088587738
"FDV40","OUT018",945.51967205499
"FDT45","OUT027",2368.14101054854
"FDS47","OUT019",0
"FDR45","OUT035",3918.6930730611
"FDB03","OUT045",3726.7593460244
"FDO49","OUT035",1025.5614206122
"FDU60","OUT027",4122.14488717638
"FDB26","OUT018",599.445097938545
"FDB46","OUT017",3496.91211142654
"FDQ37","OUT019",1204.9125780117
"FDN03","OUT017",4060.47721570045
"NCX30","OUT045",3871.84743648146
"FDK32","OUT019",553.222152101074
"DRM47","OUT013",3088.85249204156
"NCO02","OUT046",1113.20591466592
"FDP04","OUT013",1099.09564044187
"NCO43","OUT049",1735.31008913309
"FDD59","OUT013",1361.75366575803
"FDQ10","OUT017",2843.62512208889
"FDW45","OUT035",2516.9477306462
"NCK30","OUT049",4142.1092260119
"FDU31","OUT018",3138.80257019214
"NCQ17","OUT019",570.258386408158
"FDN01","OUT017",2904.23228812765
"FDZ19","OUT049",2886.35451478278
"DRG37","OUT017",2595.50422692407
"FDE32","OUT045",588.04636128874
"FDO34","OUT049",2776.03291563818
"FDM04","OUT019",0
"FDZ25","OUT049",2821.11949335223
"FDU08","OUT049",1707.34066317077
"NCW30","OUT045",4026.19123772209
"NCM18","OUT013",1047.78464390901
"FDS22","OUT035",867.492304708507
"NCH18","OUT017",3986.39729512838
"FDC23","OUT013",2875.41717074456
"FDY46","OUT013",2998.67933661346
"NCU06","OUT046",3641.6706539866
"FDX57","OUT045",1528.80813377314
"FDX36","OUT027",5015.77224815534
"FDL16","OUT045",724.28955260427
"FDT16","OUT010",2207.45856751577
"FDN16","OUT018",1385.82261046
"FDC03","OUT046",3120.03945929502
"DRF60","OUT013",3812.00235820154
"FDS27","OUT027",4560.93217959901
"FDP33","OUT010",2117.81759989667
"FDJ36","OUT018",1356.78880887966
"NCR42","OUT013",596.056784762078
"FDV14","OUT017",1513.83094901003
"NCP42","OUT035",3251.5225175481
"FDB50","OUT027",2744.76503222771
"NCC30","OUT027",4273.41693772993
"FDA23","OUT018",1367.18981272589
"FDW16","OUT017",1589.99916209581
"FDQ52","OUT010",2005.40770823836
"FDB58","OUT049",2398.42543578564
"NCP29","OUT049",1173.79281865058
"NCM05","OUT045",4110.63170341807
"FDO25","OUT013",3380.50386021574
"NCM54","OUT046",2058.59554254211
"NCL54","OUT046",2762.53996443664
"FDL39","OUT010",968.861466760698
"FDF53","OUT018",2595.42636835705
"NCQ42","OUT035",2203.0191675195
"FDF58","OUT013",1071.61794356623
"FDZ04","OUT035",1203.73852151005
"FDE26","OUT019",391.549097701294
"FDS60","OUT017",2965.37164197542
"FDV58","OUT017",3245.1468190433
"FDM04","OUT045",799.925577881044
"FDE08","OUT035",2492.54178445764
"NCB43","OUT049",3073.37651482216
"FDU11","OUT010",27.0757773806004
"FDF22","OUT019",1472.15799999732
"FDE24","OUT013",2298.29839449269
"DRJ49","OUT046",2106.79432966557
"NCQ53","OUT035",3880.36310197487
"NCL41","OUT013",649.456073808652
"FDR22","OUT013",1823.26942349754
"FDH04","OUT035",1644.08191863738
"DRH15","OUT045",675.066848585118
"FDY40","OUT049",925.631464763427
"NCI17","OUT035",1737.32682475257
"NCC18","OUT013",2803.4255426862
"FDY28","OUT027",4813.18920106893
"FDB45","OUT027",3137.40137131826
"NCL30","OUT018",1766.05057063525
"FDM10","OUT017",3481.3106056572
"FDH22","OUT027",3509.88926669233
"NCZ53","OUT017",3128.06861327089
"NCI18","OUT013",3561.75271180068
"FDH14","OUT027",3731.10511151285
"FDR36","OUT027",2197.7444331742
"FDW01","OUT045",2359.16738966831
"FDK02","OUT027",3383.4744326917
"FDJ02","OUT018",2077.39911216156
"FDU55","OUT013",4150.78813788116
"NCV18","OUT027",2838.5421261519
"FDH14","OUT018",1948.89598564722
"FDZ37","OUT045",1379.62437573331
"FDX49","OUT049",3783.58581425783
"NCD43","OUT046",1694.91208758725
"FDZ07","OUT013",1052.45295802312
"FDK43","OUT035",2177.09757534856
"FDR32","OUT018",3356.94666432558
"FDT39","OUT013",2460.99536578816
"NCV54","OUT017",2041.76747996506
"FDF38","OUT018",439.941253497121
"FDV60","OUT046",3140.76054954284
"FDH44","OUT027",3777.13468867795
"FDS21","OUT046",1019.92054982841
"NCL41","OUT045",553.36078742092
"FDM46","OUT017",1634.06182291417
"FDU27","OUT045",774.576632241439
"NCJ54","OUT017",3797.85964910661
"DRG51","OUT018",2373.22706536315
"NCA29","OUT019",816.863635590604
"FDR47","OUT045",3023.79838230324
"NCL19","OUT027",3727.42025557211
"DRG01","OUT049",1351.96991954843
"FDG10","OUT046",969.182199826876
"NCV05","OUT049",2540.81212847534
"NCH18","OUT019",1961.68364242148
"FDV14","OUT018",1136.63733967715
"DRJ23","OUT035",3172.77428286192
"DRJ11","OUT046",2980.11141203875
"FDZ03","OUT017",3062.7526743957
"FDI27","OUT010",0
"FDJ14","OUT018",1063.66225344542
"FDU32","OUT017",2046.88706444353
"FDD47","OUT027",4184.88080445117
"DRF36","OUT035",3174.2899288443
"FDM21","OUT046",4087.70628212373
"FDV10","OUT018",460.130155935932
"FDH60","OUT018",2820.73788076034
"FDX47","OUT010",579.788607443911
"FDT19","OUT019",882.179574465791
"FDO11","OUT045",3905.0173643669
"FDH24","OUT027",3974.55769256357
"FDL02","OUT018",1466.1674085732
"FDB02","OUT049",2904.4955834302
"FDA43","OUT046",3110.7028310668
"FDG52","OUT045",721.709531003873
"DRC12","OUT013",3047.3698528236
"FDY37","OUT018",2001.23089907577
"NCU18","OUT045",2201.71137901827
"FDU09","OUT035",1084.61248194625
"DRJ25","OUT027",2286.81275426197
"DRE12","OUT018",1550.56741554686
"DRL47","OUT017",2118.38696341521
"DRK01","OUT046",1560.26545969874
"FDC22","OUT019",1143.2005776326
"FDG44","OUT013",921.90199771739
"FDW04","OUT035",2239.79303390103
"FDK09","OUT049",3712.08591528616
"NCN43","OUT035",2109.73380268199
"FDG04","OUT049",3081.15703834567
"FDH32","OUT010",0
"DRI47","OUT017",2438.58040408304
"DRE15","OUT013",1270.02440562522
"FDY11","OUT035",1266.96616787153
"FDO60","OUT049",856.219858305464
"FDQ20","OUT018",430.604625268905
"FDO57","OUT027",4027.91652288782
"FDT14","OUT019",31.5504986871703
"FDA57","OUT049",793.03267066631
"DRN35","OUT017",729.049999915601
"FDJ03","OUT046",851.080077158769
"FDX28","OUT017",1745.97998548579
"DRE25","OUT045",1419.96172188861
"FDR09","OUT046",4117.76400059976
"FDB23","OUT035",3733.26763644875
"FDO08","OUT045",2548.76941130809
"FDQ23","OUT049",1735.80181821978
"FDW04","OUT013",2126.34571241365
"DRK13","OUT010",1231.47903335453
"NCL17","OUT027",3729.50854808583
"FDY21","OUT035",3240.05713808385
"FDJ38","OUT027",4460.43893776931
"FDA37","OUT019",133.640303943888
"FDV43","OUT013",790.859308324976
"FDL36","OUT046",1493.96606265018
"FDD53","OUT045",636.204689689876
"FDZ19","OUT010",893.225441483924
"FDV21","OUT045",1957.72661015855
"NCL54","OUT018",2486.08822738582
"DRI47","OUT027",3765.79068538067
"DRG03","OUT049",2589.58356213013
"FDG21","OUT013",2430.93764731213
"FDW03","OUT018",1418.99253834544
"NCI55","OUT046",1953.92571568499
"DRC36","OUT019",897.700162790494
"FDH22","OUT017",2171.78625246178
"FDV20","OUT045",1988.80824553027
"NCU41","OUT027",4520.0626456347
"FDN46","OUT027",3142.11014415469
"FDK50","OUT045",2518.21996374537
"NCA05","OUT027",3816.5290353822
"DRH01","OUT018",2490.26481241325
"FDT08","OUT018",2117.28518795249
"FDM08","OUT018",3279.7545343441
"FDZ07","OUT035",1153.45144187288
"FDS22","OUT017",878.27421667776
"FDV35","OUT027",3954.36879012476
"FDI28","OUT010",0
"FDW58","OUT027",3193.91286977424
"FDT52","OUT045",3814.8442089388
"FDY34","OUT046",2622.16064681601
"FDR10","OUT046",2567.24571178706
"FDK57","OUT017",2046.92752316586
"FDR02","OUT027",3219.22135669153
"FDX49","OUT046",3709.03442665317
"FDQ20","OUT046",696.163629386808
"DRK23","OUT045",3922.05359867399
"NCW06","OUT046",3049.03128941003
"FDR31","OUT017",2449.43267829364
"NCE43","OUT013",2727.21687087809
"DRO59","OUT027",2710.57118744657
"FDN09","OUT049",3969.58389740152
"FDR11","OUT046",2575.0666940329
"FDO57","OUT013",2618.49183516052
"NCX18","OUT017",3232.16579359667
"FDB05","OUT018",3663.62689173777
"FDQ08","OUT018",729.996058244273
"NCG43","OUT035",1675.16355400911
"FDJ56","OUT013",1683.46275240824
"FDA13","OUT010",0
"FDO56","OUT017",1982.14377209968
"FDB37","OUT018",3532.54374362304
"FDZ02","OUT018",1295.1577259452
"FDQ24","OUT046",3957.11486309568
"FDM16","OUT013",1250.3272322731
"FDU35","OUT049",1713.03289418057
"FDT35","OUT035",2841.23683889681
"NCX30","OUT049",4017.74222580266
"FDG04","OUT017",3085.56205715723
"FDI12","OUT035",1554.40049229596
"FDE35","OUT035",1146.77575268971
"NCP14","OUT027",3168.52346541232
"NCY53","OUT045",1713.16919476749
"FDP49","OUT017",1029.50580850898
"FDQ04","OUT017",829.051512658607
"FDM39","OUT035",2995.58064013744
"FDO58","OUT019",694.584927895076
"FDC56","OUT017",2028.25426670943
"NCQ54","OUT046",2672.93945553987
"FDV10","OUT027",2181.65119831817
"NCK17","OUT046",695.139712491113
"NCF55","OUT027",2086.35845841159
"FDV33","OUT013",4141.49196837526
"NCH29","OUT019",0
"FDA37","OUT027",3471.5592956061
"FDH46","OUT018",1377.01817004079
"FDS25","OUT035",1933.11280648884
"FDH04","OUT027",2915.16160960205
"FDX52","OUT046",3045.38689219161
"NCD42","OUT017",749.238902354412
"FDW47","OUT017",2068.67253030937
"FDL25","OUT027",2965.44868923922
"NCJ06","OUT010",21.9157341798066
"FDY09","OUT013",2801.29679145016
"FDS40","OUT046",646.449196280969
"FDH41","OUT017",3519.14884765674
"FDG38","OUT035",1533.18767296145
"FDU03","OUT027",4329.35578965458
"FDV20","OUT046",2058.59554254211
"DRB13","OUT045",2965.8116965872
"NCQ30","OUT013",1969.34097212797
"NCH06","OUT013",3912.98732911792
"FDU50","OUT018",1546.39083051944
"NCO42","OUT019",424.719025586734
"FDW09","OUT018",1036.18455656978
"FDH04","OUT013",1508.84913128416
"FDC21","OUT045",1675.37141149026
"FDL21","OUT049",794.588775371013
"FDM46","OUT010",0
"FDT22","OUT019",0
"FDB28","OUT035",3299.68084594924
"FDI12","OUT018",1167.7594337712
"FDA28","OUT045",1963.41884116835
"FDF59","OUT013",2088.54792913642
"FDM45","OUT027",3421.31267469125
"FDQ56","OUT017",1465.67262060889
"FDR46","OUT049",2438.27105285426
"FDT01","OUT013",3404.82888895965
"FDD16","OUT027",2682.06957367524
"NCU30","OUT010",657.472466512074
"FDM40","OUT010",385.067001325658
"FDI56","OUT035",1660.6668825801
"NCS30","OUT013",2083.30696849098
"FDU08","OUT017",1710.18957727763
"FDX51","OUT027",4555.2399485892
"FDA43","OUT045",3059.5887905114
"FDX59","OUT010",0
"FDC37","OUT018",1441.76146238464
"FDP58","OUT013",3505.32213078934
"NCY42","OUT035",2428.3306799228
"FDF21","OUT018",2742.03010479649
"FDU10","OUT027",2112.77177966921
"DRL47","OUT018",1731.85672585412
"FDA58","OUT018",3489.58591714502
"FDJ22","OUT049",3164.57358714596
"FDK50","OUT046",2564.66569018666
"FDO38","OUT035",1428.55830482666
"DRF60","OUT035",3942.56683144065
"NCZ42","OUT019",1842.55760285767
"FDD35","OUT049",2014.51261966965
"FDL25","OUT045",1442.81156337246
"FDJ16","OUT013",990.289687279659
"DRK59","OUT049",3819.86795155268
"FDI50","OUT046",3662.43220295674
"NCB19","OUT045",1355.79107607608
"DRI37","OUT035",1143.6635432803
"FDA14","OUT027",3819.68170351393
"FDC08","OUT018",3335.20165718206
"FDS45","OUT046",1694.37989977824
"FDI21","OUT049",1152.00735278474
"DRJ47","OUT035",2924.12119988809
"DRE37","OUT027",4457.85891616892
"FDT55","OUT018",2250.94835766763
"NCG42","OUT027",3527.98987661743
"FDA31","OUT049",2829.35128724011
"NCW42","OUT046",3522.5446144228
"FDF50","OUT017",3209.84813992183
"FDK56","OUT049",3071.82041011746
"FDX10","OUT035",785.712778057568
"NCK07","OUT027",4060.51380424193
"FDZ49","OUT017",3626.93088392326
"FDR33","OUT013",1789.07557871641
"FDO44","OUT018",1515.34965387003
"FDA20","OUT046",2971.34743034186
"NCL30","OUT045",1988.27605772127
"FDI05","OUT019",0
"FDQ12","OUT018",3346.54566047935
"FDH47","OUT017",1661.99079015417
"FDH34","OUT018",2682.97904346243
"FDF29","OUT046",2112.48656067537
"FDG40","OUT018",325.443069325105
"NCE18","OUT017",4048.56056587184
"FDP21","OUT010",1092.65582043861
"FDY50","OUT013",1477.23530810342
"FDB36","OUT049",2176.63694443379
"NCZ29","OUT049",2145.1040386977
"FDU20","OUT018",1642.74794604403
"FDO56","OUT013",1931.05145976406
"FDW31","OUT049",3242.74917530081
"DRH59","OUT013",1262.81652863304
"NCB30","OUT017",3244.57417251197
"FDK43","OUT027",3508.86534979664
"FDW43","OUT045",3567.25550158298
"NCL19","OUT017",2367.53177547573
"FDJ27","OUT046",1629.10441962538
"FDC45","OUT046",2711.2694266261
"FDY40","OUT035",1009.50864447848
"NCM41","OUT035",1641.95316740135
"NCK18","OUT019",725.174834180119
"FDP37","OUT049",2184.99011448864
"FDA27","OUT027",5495.4695332646
"NCX30","OUT035",4062.71678790015
"FDR09","OUT017",4170.26662703604
"FDG08","OUT027",4205.60189469899
"NCU30","OUT013",2659.93401565616
"FDB16","OUT017",1537.70470738957
"FDM16","OUT017",1316.98059165574
"FDC48","OUT013",1367.40543804551
"NCF18","OUT046",3023.10969723909
"FDU46","OUT018",1143.92613411398
"FDH41","OUT018",3129.50640068625
"NCN42","OUT010",413.487697652346
"FDU49","OUT046",1440.60723232593
"FDB20","OUT027",2732.31619459009
"FDG50","OUT019",0
"FDW20","OUT045",1898.63509010217
"NCO55","OUT049",1864.34540345644
"FDX48","OUT046",2474.04126439419
"FDU48","OUT046",2132.67546311418
"FDR48","OUT019",531.968874044246
"FDK27","OUT013",2008.77577755455
"FDT35","OUT013",2682.66248097305
"FDN12","OUT049",1874.62503113571
"NCE31","OUT019",0
"FDL21","OUT017",811.442631820193
"FDV56","OUT017",1833.98393095554
"FDR16","OUT017",3513.98880445595
"NCP41","OUT049",1860.70100623803
"FDJ27","OUT013",1683.42229368592
"FDA07","OUT017",2079.03307543328
"FDK55","OUT049",1550.37638160742
"FDM33","OUT049",3600.74039924587
"FDY46","OUT046",2977.03966135167
"FDD36","OUT046",1900.56688536074
"FDB12","OUT027",3103.69925562382
"FDF28","OUT019",124.303675715673
"NCE07","OUT019",395.23395364203
"FDW50","OUT027",4087.95104239525
"NCW18","OUT017",3854.82241792696
"NCJ17","OUT019",0
"DRZ24","OUT010",19.8274416660956
"FDS07","OUT035",2002.03268386011
"NCW05","OUT010",0
"FDZ22","OUT018",1084.34288497092
"FDK02","OUT046",1905.72692856154
"FDZ45","OUT027",4578.00887262841
"FDL25","OUT046",1486.14508040435
"FDS08","OUT045",2733.70311883376
"NCZ42","OUT027",5183.58880392929
"FDX57","OUT035",1721.23358989653
"FDF21","OUT046",3021.59405125671
"FDJ56","OUT018",1323.12715190753
"FDX10","OUT013",666.041037751372
"DRG48","OUT035",2469.77286041844
"DRN37","OUT046",2670.89162174848
"NCY41","OUT018",334.739238830998
"FDN28","OUT045",1609.60420225071
"FDE34","OUT045",2824.36800334856
"FDR10","OUT045",2548.80987003041
"FDC32","OUT017",1617.47685897145
"DRG13","OUT046",2624.78112713873
"FDP59","OUT049",1798.53773549457
"NCT53","OUT010",729.545012015078
"FDL57","OUT027",5524.46287612262
"FDN32","OUT010",1031.02473750416
"FDK09","OUT018",3329.96069653663
"FDA52","OUT010",925.37145247367
"FDC57","OUT049",3172.84583975616
"FDI09","OUT035",3938.39024641323
"NCB07","OUT046",3146.98496836164
"FDP26","OUT035",1816.52632980311
"FDP40","OUT027",3262.26010061419
"FDL15","OUT013",2456.81878076074
"FDV07","OUT046",1799.58191444436
"FDS03","OUT017",1185.44617317664
"FDE50","OUT049",3058.83938467083
"FDQ15","OUT017",1407.11328836152
"FDQ33","OUT010",488.631993842434
"FDT22","OUT013",1001.14196149025
"DRO35","OUT035",2036.22652864125
"FDJ41","OUT049",4235.31367340476
"FDQ27","OUT035",1844.04448540107
"FDC26","OUT017",1920.02096007854
"NCF43","OUT027",3742.98130261914
"NCR50","OUT035",2594.63158971436
"FDE39","OUT018",1653.14894989026
"FDN49","OUT027",2149.54564605074
"DRG11","OUT035",1882.33399776498
"NCA18","OUT049",1986.58365242965
"FDM36","OUT018",2466.43151275602
"FDW32","OUT017",1504.53477950413
"NCQ18","OUT010",0
"FDX14","OUT027",2704.87895643677
"FDD46","OUT017",2542.6371256865
"FDI34","OUT019",1777.85476923614
"NCJ17","OUT035",1537.85598707556
"FDB52","OUT035",4215.05321407171
"FDV55","OUT018",2027.6442203334
"FDC57","OUT046",3050.05520630572
"FDB29","OUT046",1860.18908048312
"NCO43","OUT035",1769.39191829767
"FDG44","OUT045",819.582292510847
"FDJ34","OUT045",1967.06323838676
"FDH40","OUT049",1446.27920128164
"NCD07","OUT027",3260.66353718717
"FDB41","OUT017",888.062115270339
"FDH47","OUT018",1280.12886670719
"DRK37","OUT035",3158.23715271059
"FDM25","OUT019",915.841231437917
"NCX06","OUT045",2837.34902879518
"NCS05","OUT017",2239.10956640603
"FDS39","OUT045",2213.09584103788
"FDC47","OUT027",5044.23340320435
"FDG20","OUT013",2872.83714914416
"DRL23","OUT017",1823.62338583163
"FDY33","OUT013",2561.98033670454
"NCH18","OUT045",3794.08265996866
"FDX47","OUT035",2630.34108047788
"NCB06","OUT045",2476.24559544072
"FDP36","OUT049",937.015926783031
"FDW44","OUT018",2469.58418088775
"NCU41","OUT018",2776.75613738663
"NCS17","OUT046",1564.93377381285
"FDD46","OUT035",2633.00201952292
"FDE45","OUT017",2933.22563098567
"FDI09","OUT017",3890.04017960378
"NCJ54","OUT010",1790.98892876799
"NCA29","OUT018",2469.05199307874
"NCN41","OUT027",3429.05273949244
"FDY34","OUT035",2768.14037649811
"NCG55","OUT035",2018.61764780283
"DRM49","OUT046",758.326900130266
"NCB42","OUT049",1961.68597715441
"FDE58","OUT045",1816.77464600659
"DRJ25","OUT013",886.724694762883
"FDS47","OUT010",0
"FDY21","OUT049",3249.54624065095
"NCI54","OUT013",1828.51038414298
"FDO24","OUT017",2632.2780933056
"FDY43","OUT035",2840.7046510878
"FDF35","OUT018",1454.21030002227
"NCP29","OUT019",0
"FDN28","OUT027",3102.67533872812
"FDJ50","OUT018",599.977285747553
"FDQ14","OUT027",3865.26001031467
"FDC37","OUT035",1893.75891850691
"FDN08","OUT046",1915.10401551207
"FDD04","OUT035",2420.0584273126
"FDW34","OUT018",3581.76644764219
"FDP04","OUT017",1185.97836098565
"NCG07","OUT017",3092.76993414942
"NCN14","OUT018",2658.12182690951
"FDJ16","OUT045",903.531029120142
"NCM42","OUT045",1693.51248013768
"NCF19","OUT046",839.163427330156
"FDY21","OUT018",2854.9721842638
"FDY19","OUT035",2019.0689181672
"FDV09","OUT045",2331.23842242831
"FDA28","OUT013",2061.07023226078
"FDC38","OUT018",1866.58427118727
"FDL28","OUT045",3583.80000680338
"NCH43","OUT049",3542.22152572082
"NCN53","OUT045",529.487029041373
"NCW05","OUT017",1856.30158463038
"NCO30","OUT018",2681.46339748005
"FDT04","OUT019",0
"FDB27","OUT018",2848.21557763598
"NCK07","OUT013",2683.76731531339
"NCA53","OUT013",853.022579068434
"FDB33","OUT018",2282.56218084836
"FDU37","OUT017",1405.06545457013
"FDR13","OUT035",2003.54832984249
"FDE45","OUT049",2935.04503099292
"FDV37","OUT017",3220.20868504574
"FDX44","OUT019",0
"NCL06","OUT017",4239.71869221632
"FDJ28","OUT045",2962.12684064647
"FDX55","OUT049",3568.63484697844
"NCK17","OUT018",421.800184849698
"FDH52","OUT035",1179.90522185283
"FDN13","OUT027",3086.13083350772
"FDK44","OUT018",2463.8110324333
"FDU16","OUT046",1346.25749187041
"FDZ07","OUT017",1103.54527035873
"NCN06","OUT027",4079.71924850737
"FDH02","OUT010",0
"NCW18","OUT045",3664.06388747194
"FDH57","OUT013",2120.08083487251
"FDV35","OUT045",2414.61451250627
"NCU29","OUT013",2352.68114171264
"NCP02","OUT046",981.590578742174
"FDN44","OUT013",2601.9068712178
"FDX03","OUT018",479.786870565735
